"시설번호","지역코드","시설일련번호","시도명","시군구명","수용시설명","법정동코드","행정동코드","상세주소","시설면적","경도","위도","X좌표","Y좌표"
"1407","1154500000","65","서울특별시","금천구","소망어린이공원","1154510200","1154561000","서울특별시 금천구 독산로75길 12-7 (독산동)","788","126.901506","37.469480","191287.066144","541121.334425"
"1408","1154500000","66","서울특별시","금천구","조마공원","1154510100","1154551000","서울특별시 금천구 시흥대로149가길 6(가산동)","821","126.895727","37.475573","190776.602484","541798.193856"
"1409","1174000000","110","서울특별시","강동구","일자산 그린웨이캠핑장","1174010600","1174070000","서울특별시 강동구 천호대로206길 87(둔촌동)","5022","127.152940","37.536223","213517.259072","548535.448406"
"1410","1153000000","59","서울특별시","구로구","오남중학교 운동장","1153010800","1153078000","서울특별시 구로구 오리로9길 25(오류동)","2546","126.836069","37.487101","185501.850217","543085.142126"
"1411","1147000000","130","서울특별시","양천구","나말어린이공원","1147010200","1147054000","서울특별시 양천구 목동중앙남로3가길 68(목동)","1002","126.864595","37.538630","188032.911940","548800.229365"
"1412","1147000000","133","서울특별시","양천구","창의어린이놀이터(목동근린공원)","1147010200","1147051000","서울특별시 양천구 목동 517","6606","126.878566","37.546619","189268.815707","549685.162676"
"1413","1147000000","131","서울특별시","양천구","모세미어린이공원","1147010200","1147051000","서울특별시 양천구 목동 772-1","988","126.868684","37.535230","188393.759802","548422.342948"
"1414","1144000000","95","서울특별시","마포구","성황당어린이공원(뒤뜰어린이공원)","1144012500","1144072000","서울특별시 마포구 성산동 147-5","1333","126.907297","37.569045","191810.285249","552171.294671"
"1415","1138000000","89","서울특별시","은평구","영락중학교 운동장","1138010700","1138058000","서울특별시 은평구 백련산로 126-2 (응암동, )","3240","126.925235","37.596384","193397.409792","555204.259245"
"1416","1130500000","59","서울특별시","강북구","벽오산어린이공원","1130510100","1130553400","서울특별시 강북구 미아동 258-56","1250","127.030201","37.627646","202665.959611","558671.799406"
"1417","1130500000","60","서울특별시","강북구","세일어린이공원","1130510100","1130553400","서울특별시 강북구 덕릉로30길 30(미아동)","849","127.025254","37.633556","202229.091540","559327.623121"
"1418","1147000000","132","서울특별시","양천구","목마공원","1147010200","1147051000","서울특별시 양천구 목동 910","11228","126.885531","37.538171","189883.143768","548746.754188"
"1419","1123000000","40","서울특별시","동대문구","신답초등학교 운동장","1123010500","1123060000","서울특별시 동대문구 천호대로 177(답십리동)","1942","127.043338","37.572881","203828.422100","552593.930107"
"1420","1123000000","27","서울특별시","동대문구","성일중학교 운동장","1123010300","1123054500","서울특별시 동대문구 왕산로23길 55(제기동)","441","127.033915","37.581178","202995.659460","553514.421659"
"1421","1123000000","30","서울특별시","동대문구","동대문중학교 운동장","1123010400","1123056000","서울특별시 동대문구 사가정로 59(전농동)","2031","127.052434","37.574246","204631.901777","552745.792049"
"1422","1123000000","51","서울특별시","동대문구","장일어린이공원","1123010600","1123065000","서울특별시 동대문구 장안동 164-1","992","127.065186","37.569913","205758.719613","552265.650897"
"1423","1123000000","39","서울특별시","동대문구","답십리초등학교 운동장","1123010500","1123060000","서울특별시 동대문구 전농로3길 23(답십리동)","2550","127.055412","37.568669","204895.360924","552126.937770"
"1424","1123000000","49","서울특별시","동대문구","장평근린공원","1123010600","1123065000","서울특별시 동대문구 장안벚꽃로 67(장안동)","15698","127.074007","37.567317","206538.204878","551978.017085"
"1425","1123000000","60","서울특별시","동대문구","경희초등학교 운동장","1123010800","1123071000","서울특별시 동대문구 경희대로 23(회기동)","4500","127.049525","37.594850","204373.705846","555032.451241"
"1426","1123000000","56","서울특별시","동대문구","늘봄어린이공원","1123010600","1123065000","서울특별시 동대문구 장한로26나길 6(장안동)","1659","127.072386","37.571455","206394.691922","552437.244672"
"1427","1123000000","70","서울특별시","동대문구","서울반도체고등학교 운동장","1123010900","1123073000","서울특별시 동대문구 겸재로 21(휘경동)","3456","127.069856","37.584888","206170.042363","553927.962853"
"1428","1135000000","52","서울특별시","노원구","중계중학교 운동장","1135010600","1135062400","서울특별시 노원구 덕릉로76길 23(중계동)","4170","127.075253","37.655097","206640.472318","561720.805767"
"1429","1135000000","72","서울특별시","노원구","태랑초등학교 운동장","1135010300","1135060000","서울특별시 노원구 화랑로51나길 31(공릉동)","2020","127.090928","37.625871","208026.860276","558478.231961"
"1430","1135000000","68","서울특별시","노원구","한천중학교 운동장","1135010300","1135060000","서울특별시 노원구 공릉로 265(공릉동)","3580","127.072880","37.630909","206433.193589","559036.043296"
"1431","1135000000","80","서울특별시","노원구","노원고등학교 운동장","1135010500","1135070000","서울특별시 노원구 노원로 586(상계동)","2930","127.053395","37.662220","204711.246472","562510.038615"
"1432","1135000000","64","서울특별시","노원구","태릉초등학교 운동장","1135010300","1135060000","서울특별시 노원구 노원로1길 36(공릉동)","4630","127.084996","37.622405","207503.532573","558093.049676"
"1433","1135000000","63","서울특별시","노원구","광운인공지능고등학교","1135010200","1135056000","서울특별시 노원구 광운로1길 24(월계동)","9540","127.056128","37.620231","204955.208545","557849.857858"
"1434","1123000000","29","서울특별시","동대문구","방아다리어린이공원","1123010300","1123054500","서울특별시 동대문구 제기동 132-1","441","127.034882","37.585084","203080.911766","553947.962991"
"1435","1123000000","41","서울특별시","동대문구","숭인중학교 운동장","1123010500","1123060000","서울특별시 동대문구 천호대로47길 34(답십리동)","1577","127.044269","37.573484","203910.660458","552660.883936"
"1436","1123000000","43","서울특별시","동대문구","동산어린이공원","1123010500","1123060000","서울특별시 동대문구 답십리동 998-1","1231","127.057552","37.566974","205084.486054","551938.931480"
"1437","1123000000","44","서울특별시","동대문구","동답초등학교 운동장","1123010500","1123060000","서울특별시 동대문구 답십리로60길 12(답십리동)","2158","127.064793","37.572026","205723.806236","552500.099645"
"1438","1123000000","47","서울특별시","동대문구","안평초등학교 운동장","1123010600","1123065000","서울특별시 동대문구 장한로14길 61(장안동)","3433","127.071871","37.565624","206349.630851","551790.031524"
"1439","1123000000","23","서울특별시","동대문구","대광고등학교","1123010100","1123053600","서울특별시 동대문구 안암로 6(신설동)","4500","127.024577","37.577651","202170.961138","553122.687196"
"1440","1123000000","26","서울특별시","동대문구","홍릉초등학교 운동장","1123010700","1123070500","서울특별시 동대문구 회기로 90(청량리동)","3968","127.047032","37.590747","204153.776828","554576.969499"
"1441","1123000000","52","서울특별시","동대문구","장평초등학교 운동장","1123010600","1123065000","서울특별시 동대문구 답십리로69길 27(장안동)","4157","127.073278","37.573355","206473.285320","552648.134066"
"1442","1123000000","63","서울특별시","동대문구","경희여자고등학교 운동장","1123010800","1123071000","서울특별시 동대문구 경희대로 23(회기동)","3131","127.051023","37.594709","204506.013845","555016.886224"
"1443","1135000000","75","서울특별시","노원구","을지중학교 운동장","1135010600","1135062100","서울특별시 노원구 덕릉로 580(중계동)","2950","127.072116","37.650118","206364.138235","561167.916545"
"1444","1135000000","84","서울특별시","노원구","재현중학교 운동장","1135010600","1135062400","서울특별시 노원구 덕릉로82길 64(중계동)","2050","127.080614","37.660932","207113.012061","562368.825216"
"1445","1135000000","78","서울특별시","노원구","서라벌고등학교 운동장","1135010600","1135062100","서울특별시 노원구 한글비석로5길 18(중계동)","295","127.075267","37.645139","206642.651283","560615.566576"
"1446","1123000000","28","서울특별시","동대문구","정화고등학교 운동장","1123010300","1123054000","서울특별시 동대문구 제기동 299","441","127.040795","37.585645","203603.149109","554010.423417"
"1447","1123000000","48","서울특별시","동대문구","장평중학교 운동장","1123010600","1123065000","서울특별시 동대문구 답십리로72길 158(장안동)","8207","127.070505","37.566267","206228.919544","551861.256202"
"1448","1123000000","62","서울특별시","동대문구","청량초등학교 운동장","1123010800","1123071000","서울특별시 동대문구 회기로25길 31(회기동)","2750","127.055063","37.591970","204862.967978","554713.119210"
