연도,시도,시군구,계약종별,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
2024,경상남도,사천시,가로등,1018540,961476,899260,871880,805768,0,0,0,0,0,0,0
2024,경상남도,사천시,심 야,3666287,3692451,3022233,2263241,1329410,0,0,0,0,0,0,0
2024,경상남도,사천시,합 계,133459992,125866641,122216036,117158835,110411924,0,0,0,0,0,0,0
2024,경상남도,김해시,주택용,72073509,70761475,65445503,64287213,60478317,0,0,0,0,0,0,0
2024,경상남도,김해시,일반용,99315295,95916380,85562909,81808985,78899686,0,0,0,0,0,0,0
2024,경상남도,김해시,교육용,6249164,5029090,5520620,4878234,3967258,0,0,0,0,0,0,0
2024,경상남도,김해시,산업용,290799657,281800687,270755945,272825959,256377483,0,0,0,0,0,0,0
2024,경상남도,김해시,농사용,23620225,22423793,18510783,14628017,11490301,0,0,0,0,0,0,0
2024,경상남도,김해시,가로등,4453638,4249355,4013299,3976371,3770617,0,0,0,0,0,0,0
2024,경상남도,김해시,심 야,8069770,7792834,6240564,4298638,2226634,0,0,0,0,0,0,0
2024,경상남도,김해시,합 계,504581258,487973614,456049623,446703417,417210296,0,0,0,0,0,0,0
2024,경상남도,밀양시,주택용,14223624,14102316,12556092,12127589,10957169,0,0,0,0,0,0,0
2024,경상남도,밀양시,일반용,22350699,21535498,19020884,17920942,16458011,0,0,0,0,0,0,0
2024,경상남도,밀양시,교육용,1984810,1540965,1656362,1476699,1189403,0,0,0,0,0,0,0
2024,경상남도,밀양시,산업용,56962214,52311547,53713250,53366782,52084057,0,0,0,0,0,0,0
2024,경상남도,밀양시,농사용,51212420,49792158,39796894,25977445,14553524,0,0,0,0,0,0,0
2024,경상남도,밀양시,가로등,1385647,1333594,1282986,1298199,1252517,0,0,0,0,0,0,0
2024,경상남도,밀양시,심 야,5115788,5059925,4132592,2969794,1606591,0,0,0,0,0,0,0
2024,경상남도,밀양시,합 계,153235202,145676003,132159060,115137450,98101272,0,0,0,0,0,0,0
2024,경상남도,거제시,주택용,34169639,34177555,30864836,30530652,28100843,0,0,0,0,0,0,0
2024,경상남도,거제시,일반용,44511615,43199498,38572426,36955027,35066367,0,0,0,0,0,0,0
2024,경상남도,거제시,교육용,2496070,2024249,2117568,2163627,1653374,0,0,0,0,0,0,0
2024,경상남도,거제시,산업용,98940273,92921566,93522782,89407841,92525995,0,0,0,0,0,0,0
2024,경상남도,거제시,농사용,7249595,7193725,6420001,6428124,5324372,0,0,0,0,0,0,0
2024,경상남도,거제시,가로등,1346415,1278406,1209090,1165839,1098114,0,0,0,0,0,0,0
2024,경상남도,거제시,심 야,5179865,5184671,4346091,3314771,2103198,0,0,0,0,0,0,0
2024,경상남도,거제시,합 계,193893472,185979670,177052794,169965881,165872263,0,0,0,0,0,0,0
2024,경상남도,의령군,주택용,3281213,3274626,2933285,2779727,2516745,0,0,0,0,0,0,0
2024,경상남도,의령군,일반용,5730947,5630775,4922340,4481679,3904929,0,0,0,0,0,0,0
2024,경상남도,의령군,교육용,477201,406709,381346,359920,253916,0,0,0,0,0,0,0
2024,경상남도,의령군,산업용,16935399,14862682,15936690,15470691,14925328,0,0,0,0,0,0,0
2024,경상남도,의령군,농사용,11395337,10679761,8879663,6303347,4961036,0,0,0,0,0,0,0
2024,경상남도,의령군,가로등,290704,271919,268676,263030,261112,0,0,0,0,0,0,0
2024,경상남도,의령군,심 야,1799682,1786566,1483625,1114620,651837,0,0,0,0,0,0,0
2024,경상남도,의령군,합 계,39910483,36913038,34805625,30773014,27474903,0,0,0,0,0,0,0
2024,경상남도,함안군,주택용,8151115,8076394,7177735,6875219,6220716,0,0,0,0,0,0,0
2024,경상남도,함안군,일반용,13872710,13399012,11989162,11129451,10112920,0,0,0,0,0,0,0
2024,경상남도,함안군,교육용,879643,723741,682483,640017,455053,0,0,0,0,0,0,0
2024,경상남도,함안군,산업용,222625630,198397977,215232437,213250705,206223615,0,0,0,0,0,0,0
2024,경상남도,함안군,농사용,17992589,16109614,13784144,10080976,7382940,0,0,0,0,0,0,0
2024,경상남도,함안군,가로등,907807,853051,831947,798449,786868,0,0,0,0,0,0,0
2024,경상남도,함안군,심 야,3728811,3672170,2984558,2134730,1129504,0,0,0,0,0,0,0
2024,경상남도,함안군,합 계,268158305,241231959,252682466,244909547,232311616,0,0,0,0,0,0,0
2024,경상남도,창녕군,주택용,7684670,7669237,6864193,6594476,5931609,0,0,0,0,0,0,0
2024,경상남도,창녕군,일반용,14042667,13829837,12085528,11191051,9986770,0,0,0,0,0,0,0
2024,경상남도,창녕군,교육용,730097,622645,908340,627066,509200,0,0,0,0,0,0,0
2024,경상남도,창녕군,산업용,48398718,44946319,46233862,45089358,45033213,0,0,0,0,0,0,0
2024,경상남도,창녕군,농사용,34713282,32882352,27542363,19603727,13355985,0,0,0,0,0,0,0
2024,경상남도,창녕군,가로등,692325,637589,599136,544688,499579,0,0,0,0,0,0,0
2024,경상남도,창녕군,심 야,2517395,2490527,1999647,1421992,734946,0,0,0,0,0,0,0
2024,경상남도,창녕군,합 계,108779154,103078506,96233069,85072358,76051302,0,0,0,0,0,0,0
2024,경상남도,양산시,주택용,49419142,48987799,45860827,45228216,42935352,0,0,0,0,0,0,0
2024,경상남도,양산시,일반용,67372074,64689866,58295843,55262129,52901016,0,0,0,0,0,0,0
2024,경상남도,양산시,교육용,4128002,3589871,3765888,3431581,2758746,0,0,0,0,0,0,0
2024,경상남도,양산시,산업용,206823936,188713221,194676895,192691121,192689436,0,0,0,0,0,0,0
2024,경상남도,양산시,농사용,5076800,5057203,4354190,3887117,3252285,0,0,0,0,0,0,0
2024,경상남도,양산시,가로등,2449720,2397491,2272700,2095963,1980903,0,0,0,0,0,0,0
2024,경상남도,양산시,심 야,4059796,4000475,3340277,2563761,1545560,0,0,0,0,0,0,0
2024,경상남도,양산시,합 계,339329470,317435926,312566620,305159888,298063298,0,0,0,0,0,0,0
2024,경상남도,고성군,주택용,6555121,6622936,5890135,5639510,5138391,0,0,0,0,0,0,0
2024,경상남도,고성군,일반용,11355742,11144192,9879462,9228150,8221212,0,0,0,0,0,0,0
2024,경상남도,고성군,교육용,824461,623299,691344,679176,521808,0,0,0,0,0,0,0
2024,경상남도,고성군,산업용,31347168,31772968,29571568,28228026,35696996,0,0,0,0,0,0,0
2024,경상남도,고성군,농사용,19735890,18499789,15655690,12108675,8959995,0,0,0,0,0,0,0
2024,경상남도,고성군,가로등,701440,683497,653904,681999,691547,0,0,0,0,0,0,0
2024,경상남도,고성군,심 야,2780443,2789889,2290459,1758969,1031180,0,0,0,0,0,0,0
2024,경상남도,고성군,합 계,73300265,72136570,64632562,58324505,60261129,0,0,0,0,0,0,0
2024,경상남도,남해군,주택용,5142856,5248697,4492522,4253729,3805868,0,0,0,0,0,0,0
2024,경상남도,남해군,일반용,11468376,11268429,9788800,9132787,8241135,0,0,0,0,0,0,0
2024,경상남도,남해군,교육용,896401,692932,782262,799603,572252,0,0,0,0,0,0,0
2024,경상남도,남해군,산업용,1689448,1639479,1565763,1579130,1520860,0,0,0,0,0,0,0
2024,경상남도,남해군,농사용,4810386,4398952,3929144,3800797,4058575,0,0,0,0,0,0,0
2024,경상남도,남해군,가로등,267991,251227,233195,227076,205731,0,0,0,0,0,0,0
2024,경상남도,남해군,심 야,2350773,2410665,1955364,1441550,915669,0,0,0,0,0,0,0
2024,경상남도,남해군,합 계,26626231,25910381,22747050,21234672,19320090,0,0,0,0,0,0,0
2024,경상남도,하동군,주택용,5146304,5183342,4544051,4403506,3961490,0,0,0,0,0,0,0
2024,경상남도,하동군,일반용,8906250,8974149,7906010,7550711,6402305,0,0,0,0,0,0,0
2024,경상남도,하동군,교육용,567047,421175,451852,441695,309719,0,0,0,0,0,0,0
2024,경상남도,하동군,산업용,18049544,17675645,20717452,17000277,15518578,0,0,0,0,0,0,0
2024,경상남도,하동군,농사용,12194633,12375458,9994193,7988711,6894942,0,0,0,0,0,0,0
2024,경상남도,하동군,가로등,374838,368454,344646,370676,357698,0,0,0,0,0,0,0
2024,경상남도,하동군,심 야,2626151,2674512,2231595,1741896,1063851,0,0,0,0,0,0,0
2024,경상남도,하동군,합 계,47864767,47672735,46189799,39497472,34508583,0,0,0,0,0,0,0
2024,경상남도,산청군,주택용,4128262,4100830,3665333,3514555,3189063,0,0,0,0,0,0,0
2024,경상남도,산청군,일반용,7747981,7714972,6697471,6284916,5429708,0,0,0,0,0,0,0
2024,경상남도,산청군,교육용,637700,518843,447925,490250,314184,0,0,0,0,0,0,0
2024,경상남도,산청군,산업용,7849934,7595571,7608861,7853619,8186051,0,0,0,0,0,0,0
2024,경상남도,산청군,농사용,14842972,13727503,10832206,8639194,7077956,0,0,0,0,0,0,0
2024,경상남도,산청군,가로등,502460,491758,471107,484547,464427,0,0,0,0,0,0,0
2024,경상남도,산청군,심 야,2625464,2617673,2176669,1744295,1051033,0,0,0,0,0,0,0
2024,경상남도,산청군,합 계,38334773,36767150,31899572,29011376,25712422,0,0,0,0,0,0,0
2024,경상남도,함양군,주택용,4784596,4775027,4252424,4160520,3798433,0,0,0,0,0,0,0
2024,경상남도,함양군,일반용,8029428,7880811,6904365,6361329,5536864,0,0,0,0,0,0,0
2024,경상남도,함양군,교육용,629908,512951,443345,550497,357049,0,0,0,0,0,0,0
2024,경상남도,함양군,산업용,4626254,4698198,4320756,4255643,4105815,0,0,0,0,0,0,0
2024,경상남도,함양군,농사용,7254268,6911488,5846364,5476014,5215085,0,0,0,0,0,0,0
2024,경상남도,함양군,가로등,475411,472940,461919,507425,508880,0,0,0,0,0,0,0
2024,경상남도,함양군,심 야,2461130,2486159,2093896,1599845,930868,0,0,0,0,0,0,0
2024,경상남도,함양군,합 계,28260995,27737574,24323069,22911273,20452994,0,0,0,0,0,0,0
2024,경상남도,거창군,주택용,7988833,7981174,7166292,6921502,6345796,0,0,0,0,0,0,0
2024,경상남도,거창군,일반용,13064124,12723490,11134658,10104297,8737550,0,0,0,0,0,0,0
2024,경상남도,거창군,교육용,1473529,1221970,1110931,1214007,741124,0,0,0,0,0,0,0
2024,경상남도,거창군,산업용,10020940,9520890,9371356,9835804,9607845,0,0,0,0,0,0,0
2024,경상남도,거창군,농사용,10161766,10184656,8676721,7731249,6906175,0,0,0,0,0,0,0
2024,경상남도,거창군,가로등,544276,527509,512472,500918,486928,0,0,0,0,0,0,0
2024,경상남도,거창군,심 야,3130735,3097668,2574240,1979260,1132852,0,0,0,0,0,0,0
2024,경상남도,거창군,합 계,46384203,45257357,40546670,38287037,33958270,0,0,0,0,0,0,0
2024,경상남도,합천군,주택용,5213726,5223735,4730705,4527015,4099958,0,0,0,0,0,0,0
2024,경상남도,합천군,일반용,10799822,10551215,9092294,8254176,7101651,0,0,0,0,0,0,0
2024,경상남도,합천군,교육용,638644,510934,503172,482524,339147,0,0,0,0,0,0,0
2024,경상남도,합천군,산업용,6482760,5970077,5778320,5759866,5552042,0,0,0,0,0,0,0
2024,경상남도,합천군,농사용,14325398,13562348,11681790,9621801,8159201,0,0,0,0,0,0,0
2024,경상남도,합천군,가로등,639783,637457,628089,714603,746518,0,0,0,0,0,0,0
2024,경상남도,합천군,심 야,3313563,3313513,2803898,2170315,1332629,0,0,0,0,0,0,0
2024,경상남도,합천군,합 계,41413696,39769279,35218268,31530300,27331146,0,0,0,0,0,0,0
2024,제주특별자치도,제주시,주택용,67123639,67176364,60484175,57961636,52579872,0,0,0,0,0,0,0
2024,제주특별자치도,제주시,일반용,145765686,143138271,131292958,125977667,121556290,0,0,0,0,0,0,0
2024,제주특별자치도,제주시,교육용,9031454,7362079,7859406,7338059,6215502,0,0,0,0,0,0,0
2024,제주특별자치도,제주시,산업용,42283105,38220418,38475711,39587567,39698930,0,0,0,0,0,0,0
2024,제주특별자치도,제주시,농사용,45616628,46295334,42875186,43626439,40635829,0,0,0,0,0,0,0
2024,제주특별자치도,제주시,가로등,2764754,2559083,2381914,2219805,2044499,0,0,0,0,0,0,0
2024,제주특별자치도,제주시,심 야,8403531,8508766,7280114,5862719,4032402,0,0,0,0,0,0,0
2024,제주특별자치도,제주시,합 계,320988797,313260315,290649464,282573892,266763324,0,0,0,0,0,0,0
2024,제주특별자치도,서귀포시,주택용,25103280,25119227,22656489,22097209,20250696,0,0,0,0,0,0,0
2024,제주특별자치도,서귀포시,일반용,73239761,70792021,65525802,63538531,62539233,0,0,0,0,0,0,0
2024,제주특별자치도,서귀포시,교육용,5085913,4093779,4366135,3702399,3609143,0,0,0,0,0,0,0
2024,제주특별자치도,서귀포시,산업용,15848995,15876222,16084623,16427107,15078392,0,0,0,0,0,0,0
2024,제주특별자치도,서귀포시,농사용,106493783,115555567,106619801,101362167,81936890,0,0,0,0,0,0,0
2024,제주특별자치도,서귀포시,가로등,1975527,1815248,1686533,1557050,1423479,0,0,0,0,0,0,0
2024,제주특별자치도,서귀포시,심 야,3127792,3117032,2672982,2629118,2496049,0,0,0,0,0,0,0
2024,제주특별자치도,서귀포시,합 계,230875051,236369096,219612365,211313581,187333882,0,0,0,0,0,0,0
2024,세종특별자치시,세종시,주택용,57843362,58787289,52544356,52793250,48462238,0,0,0,0,0,0,0
2024,세종특별자치시,세종시,일반용,90221471,85187643,77989697,72460571,71354569,0,0,0,0,0,0,0
2024,세종특별자치시,세종시,교육용,10383463,8034202,7837303,7907023,5410969,0,0,0,0,0,0,0
2024,세종특별자치시,세종시,산업용,184998667,166932034,176182630,170626917,177685228,0,0,0,0,0,0,0
2024,세종특별자치시,세종시,농사용,8478103,8515706,7451538,6592303,6205161,0,0,0,0,0,0,0
2024,세종특별자치시,세종시,가로등,3508720,3332958,3125423,3029530,2795076,0,0,0,0,0,0,0
2024,세종특별자치시,세종시,심 야,10025377,9874870,8053238,5659135,2972642,0,0,0,0,0,0,0
2024,세종특별자치시,세종시,합 계,365459163,340664702,333184185,319068729,314885883,0,0,0,0,0,0,0
